# Time	forces(pressure, viscous) moment(pressure, viscous)
748	(((1.87565e-07 7.14969e-10 3.0672e-16) (1.02378e-07 -1.49966e-10 1.13233e-11)) ((1.07927e-12 -1.39758e-12 5.72136e-17) (-1.68433e-13 6.49345e-13 -1.93597e-11)))
749	(((1.87565e-07 7.24299e-10 3.05664e-16) (1.02377e-07 -1.49853e-10 1.13441e-11)) ((1.07022e-12 -1.38853e-12 5.71965e-17) (-1.67627e-13 6.47809e-13 -1.93581e-11)))
750	(((1.87561e-07 7.23762e-10 3.06024e-16) (1.02376e-07 -1.4978e-10 1.13014e-11)) ((1.07724e-12 -1.39618e-12 5.7217e-17) (-1.67924e-13 6.48483e-13 -1.93565e-11)))
751	(((1.87544e-07 7.07478e-10 3.05898e-16) (1.02375e-07 -1.49746e-10 1.13516e-11)) ((1.06635e-12 -1.38826e-12 5.72121e-17) (-1.66333e-13 6.4732e-13 -1.93566e-11)))
752	(((1.87534e-07 6.94806e-10 3.06747e-16) (1.02374e-07 -1.49875e-10 1.13255e-11)) ((1.07798e-12 -1.39741e-12 5.72227e-17) (-1.67861e-13 6.48824e-13 -1.93573e-11)))
753	(((1.87549e-07 7.05669e-10 3.06349e-16) (1.02374e-07 -1.49956e-10 1.13708e-11)) ((1.06725e-12 -1.38889e-12 5.72378e-17) (-1.66673e-13 6.48013e-13 -1.93559e-11)))
754	(((1.87555e-07 7.14491e-10 3.06723e-16) (1.02373e-07 -1.49985e-10 1.13265e-11)) ((1.07856e-12 -1.39686e-12 5.72114e-17) (-1.68328e-13 6.49138e-13 -1.93541e-11)))
755	(((1.87555e-07 7.21528e-10 3.05959e-16) (1.02372e-07 -1.4989e-10 1.13547e-11)) ((1.06771e-12 -1.38788e-12 5.7154e-17) (-1.67032e-13 6.47646e-13 -1.93521e-11)))
756	(((1.87545e-07 7.17909e-10 3.07001e-16) (1.02371e-07 -1.49823e-10 1.1316e-11)) ((1.07797e-12 -1.39808e-12 5.72121e-17) (-1.67791e-13 6.48789e-13 -1.93522e-11)))
757	(((1.87536e-07 7.06811e-10 3.06184e-16) (1.0237e-07 -1.49801e-10 1.13668e-11)) ((1.0659e-12 -1.38768e-12 5.72319e-17) (-1.66062e-13 6.47236e-13 -1.93523e-11)))
758	(((1.87529e-07 6.96465e-10 3.06793e-16) (1.0237e-07 -1.49927e-10 1.13322e-11)) ((1.07848e-12 -1.39743e-12 5.7252e-17) (-1.67864e-13 6.48877e-13 -1.93527e-11)))
759	(((1.87538e-07 7.0497e-10 3.05855e-16) (1.02369e-07 -1.50003e-10 1.13367e-11)) ((1.06998e-12 -1.39228e-12 5.72294e-17) (-1.67151e-13 6.48612e-13 -1.93513e-11)))
760	(((1.87548e-07 7.16839e-10 3.06492e-16) (1.02369e-07 -1.50022e-10 1.13059e-11)) ((1.07965e-12 -1.3982e-12 5.71989e-17) (-1.68581e-13 6.49336e-13 -1.9349e-11)))
761	(((1.87554e-07 7.26856e-10 3.05743e-16) (1.02368e-07 -1.49903e-10 1.13599e-11)) ((1.0649e-12 -1.385e-12 5.71726e-17) (-1.66607e-13 6.47169e-13 -1.93465e-11)))
762	(((1.87545e-07 7.20834e-10 3.0656e-16) (1.02367e-07 -1.49831e-10 1.13063e-11)) ((1.07896e-12 -1.39679e-12 5.72146e-17) (-1.68156e-13 6.48567e-13 -1.93457e-11)))
763	(((1.87526e-07 7.03997e-10 3.06131e-16) (1.02366e-07 -1.49815e-10 1.13532e-11)) ((1.06821e-12 -1.38915e-12 5.72109e-17) (-1.66534e-13 6.47425e-13 -1.93464e-11)))
764	(((1.87516e-07 6.93588e-10 3.0684e-16) (1.02365e-07 -1.49954e-10 1.13222e-11)) ((1.08e-12 -1.39903e-12 5.72183e-17) (-1.68142e-13 6.49042e-13 -1.93474e-11)))
765	(((1.87531e-07 7.06785e-10 3.06303e-16) (1.02365e-07 -1.50026e-10 1.13671e-11)) ((1.0681e-12 -1.38961e-12 5.72271e-17) (-1.66895e-13 6.48117e-13 -1.93458e-11)))
766	(((1.87541e-07 7.17097e-10 3.07112e-16) (1.02364e-07 -1.50023e-10 1.13395e-11)) ((1.07537e-12 -1.39626e-12 5.72398e-17) (-1.6769e-13 6.49073e-13 -1.93445e-11)))
767	(((1.87541e-07 7.22594e-10 3.06143e-16) (1.02363e-07 -1.4992e-10 1.13643e-11)) ((1.06545e-12 -1.38695e-12 5.71675e-17) (-1.66519e-13 6.4757e-13 -1.93428e-11)))
768	(((1.87537e-07 7.19668e-10 3.06578e-16) (1.02362e-07 -1.49862e-10 1.13092e-11)) ((1.0795e-12 -1.39735e-12 5.72123e-17) (-1.68072e-13 6.4869e-13 -1.93417e-11)))
769	(((1.87518e-07 7.03383e-10 3.05447e-16) (1.02361e-07 -1.49851e-10 1.1327e-11)) ((1.06906e-12 -1.39053e-12 5.72057e-17) (-1.66601e-13 6.47663e-13 -1.93421e-11)))
770	(((1.87509e-07 6.93682e-10 3.06542e-16) (1.02361e-07 -1.49992e-10 1.13061e-11)) ((1.08026e-12 -1.39932e-12 5.72178e-17) (-1.68224e-13 6.49084e-13 -1.93428e-11)))
771	(((1.8752e-07 7.05077e-10 3.06076e-16) (1.0236e-07 -1.5007e-10 1.1373e-11)) ((1.06514e-12 -1.38646e-12 5.72094e-17) (-1.66508e-13 6.47645e-13 -1.93415e-11)))
772	(((1.87536e-07 7.19549e-10 3.06725e-16) (1.0236e-07 -1.50081e-10 1.1321e-11)) ((1.07799e-12 -1.39652e-12 5.72102e-17) (-1.68434e-13 6.49138e-13 -1.9339e-11)))
773	(((1.87537e-07 7.24116e-10 3.05911e-16) (1.02359e-07 -1.49959e-10 1.13567e-11)) ((1.06624e-12 -1.38682e-12 5.71618e-17) (-1.66842e-13 6.47488e-13 -1.9337e-11)))
774	(((1.87526e-07 7.17058e-10 3.06085e-16) (1.02358e-07 -1.49895e-10 1.13252e-11)) ((1.07537e-12 -1.39303e-12 5.71959e-17) (-1.67551e-13 6.47913e-13 -1.93365e-11)))
775	(((1.8751e-07 7.03512e-10 3.05754e-16) (1.02357e-07 -1.49892e-10 1.13644e-11)) ((1.06574e-12 -1.38653e-12 5.7202e-17) (-1.66233e-13 6.47075e-13 -1.9337e-11)))
776	(((1.87506e-07 6.982e-10 3.0726e-16) (1.02356e-07 -1.50004e-10 1.13393e-11)) ((1.07624e-12 -1.39798e-12 5.7281e-17) (-1.67425e-13 6.49074e-13 -1.93381e-11)))
777	(((1.87517e-07 7.07725e-10 3.06415e-16) (1.02356e-07 -1.5006e-10 1.13865e-11)) ((1.06427e-12 -1.38672e-12 5.72502e-17) (-1.66197e-13 6.47869e-13 -1.93368e-11)))
778	(((1.87526e-07 7.16797e-10 3.06652e-16) (1.02356e-07 -1.5007e-10 1.13346e-11)) ((1.07666e-12 -1.39482e-12 5.71947e-17) (-1.68062e-13 6.48955e-13 -1.93346e-11)))
779	(((1.87528e-07 7.24033e-10 3.05654e-16) (1.02355e-07 -1.49951e-10 1.13409e-11)) ((1.07024e-12 -1.38816e-12 5.71739e-17) (-1.67645e-13 6.47763e-13 -1.93331e-11)))
780	(((1.87517e-07 7.14926e-10 3.05949e-16) (1.02354e-07 -1.49911e-10 1.12953e-11)) ((1.07736e-12 -1.39601e-12 5.7163e-17) (-1.67925e-13 6.48423e-13 -1.93325e-11)))
781	(((1.87508e-07 7.06364e-10 3.05974e-16) (1.02353e-07 -1.49912e-10 1.13436e-11)) ((1.06744e-12 -1.38915e-12 5.72157e-17) (-1.66568e-13 6.47508e-13 -1.93322e-11)))
782	(((1.875e-07 6.96919e-10 3.06882e-16) (1.02352e-07 -1.50036e-10 1.13202e-11)) ((1.07883e-12 -1.39809e-12 5.72446e-17) (-1.681e-13 6.49058e-13 -1.93326e-11)))
783	(((1.87504e-07 7.04014e-10 3.06464e-16) (1.02352e-07 -1.50107e-10 1.13661e-11)) ((1.06781e-12 -1.38924e-12 5.71937e-17) (-1.66879e-13 6.48197e-13 -1.93318e-11)))
784	(((1.87521e-07 7.19568e-10 3.06727e-16) (1.02351e-07 -1.50111e-10 1.13216e-11)) ((1.07881e-12 -1.39682e-12 5.71891e-17) (-1.68453e-13 6.49154e-13 -1.93293e-11)))
785	(((1.87522e-07 7.2293e-10 3.05895e-16) (1.02351e-07 -1.49989e-10 1.1353e-11)) ((1.06732e-12 -1.38742e-12 5.71499e-17) (-1.6695e-13 6.47537e-13 -1.93276e-11)))
786	(((1.87507e-07 7.11891e-10 3.06329e-16) (1.0235e-07 -1.49948e-10 1.13068e-11)) ((1.07888e-12 -1.39642e-12 5.71641e-17) (-1.6817e-13 6.48468e-13 -1.93277e-11)))
787	(((1.87501e-07 7.06119e-10 3.06389e-16) (1.02349e-07 -1.49939e-10 1.13717e-11)) ((1.0644e-12 -1.3876e-12 5.72647e-17) (-1.65876e-13 6.47328e-13 -1.93283e-11)))
788	(((1.87493e-07 6.97407e-10 3.06953e-16) (1.02348e-07 -1.50062e-10 1.13368e-11)) ((1.077e-12 -1.39688e-12 5.72677e-17) (-1.67729e-13 6.48993e-13 -1.93287e-11)))
789	(((1.87498e-07 7.05108e-10 3.05991e-16) (1.02348e-07 -1.50119e-10 1.13619e-11)) ((1.06927e-12 -1.38861e-12 5.72274e-17) (-1.67359e-13 6.48178e-13 -1.93281e-11)))
790	(((1.87512e-07 7.18129e-10 3.06218e-16) (1.02347e-07 -1.50133e-10 1.13033e-11)) ((1.07804e-12 -1.39719e-12 5.71584e-17) (-1.68423e-13 6.49226e-13 -1.93254e-11)))
791	(((1.87515e-07 7.2348e-10 3.0559e-16) (1.02347e-07 -1.50014e-10 1.13487e-11)) ((1.06509e-12 -1.38576e-12 5.71306e-17) (-1.66673e-13 6.47236e-13 -1.93232e-11)))
792	(((1.87502e-07 7.13118e-10 3.06378e-16) (1.02346e-07 -1.49974e-10 1.13071e-11)) ((1.07769e-12 -1.3956e-12 5.71719e-17) (-1.67974e-13 6.48354e-13 -1.93231e-11)))
793	(((1.87491e-07 7.03686e-10 3.05898e-16) (1.02345e-07 -1.49987e-10 1.13682e-11)) ((1.06511e-12 -1.38569e-12 5.72183e-17) (-1.66215e-13 6.47049e-13 -1.93233e-11)))
794	(((1.87486e-07 6.97395e-10 3.06684e-16) (1.02344e-07 -1.50117e-10 1.13333e-11)) ((1.07744e-12 -1.39602e-12 5.72453e-17) (-1.67977e-13 6.48862e-13 -1.93235e-11)))
795	(((1.87494e-07 7.06804e-10 3.06241e-16) (1.02344e-07 -1.50168e-10 1.13695e-11)) ((1.06689e-12 -1.38804e-12 5.71957e-17) (-1.66915e-13 6.48101e-13 -1.93222e-11)))
796	(((1.8751e-07 7.21356e-10 3.06825e-16) (1.02344e-07 -1.5015e-10 1.13065e-11)) ((1.08085e-12 -1.39894e-12 5.71853e-17) (-1.68926e-13 6.49497e-13 -1.93196e-11)))
797	(((1.8751e-07 7.25107e-10 3.06509e-16) (1.02343e-07 -1.49998e-10 1.13631e-11)) ((1.06491e-12 -1.38765e-12 5.71967e-17) (-1.66279e-13 6.47512e-13 -1.93187e-11)))
798	(((1.87492e-07 7.11233e-10 3.06882e-16) (1.02342e-07 -1.49963e-10 1.13147e-11)) ((1.0787e-12 -1.39752e-12 5.71977e-17) (-1.67831e-13 6.48674e-13 -1.93193e-11)))
799	(((1.87481e-07 7.01381e-10 3.05708e-16) (1.02341e-07 -1.49984e-10 1.13602e-11)) ((1.06874e-12 -1.38725e-12 5.72414e-17) (-1.6686e-13 6.4733e-13 -1.93202e-11)))
800	(((1.87481e-07 6.97292e-10 3.06378e-16) (1.02341e-07 -1.50131e-10 1.1307e-11)) ((1.0793e-12 -1.39887e-12 5.72331e-17) (-1.68277e-13 6.49347e-13 -1.93197e-11)))
801	(((1.87489e-07 7.05683e-10 3.06051e-16) (1.0234e-07 -1.50187e-10 1.13544e-11)) ((1.06694e-12 -1.3886e-12 5.7176e-17) (-1.67027e-13 6.48178e-13 -1.93181e-11)))
802	(((1.87496e-07 7.16311e-10 3.06572e-16) (1.0234e-07 -1.50191e-10 1.13118e-11)) ((1.0779e-12 -1.39603e-12 5.71342e-17) (-1.68505e-13 6.48993e-13 -1.93161e-11)))
803	(((1.87504e-07 7.27181e-10 3.05945e-16) (1.02339e-07 -1.50067e-10 1.13494e-11)) ((1.06679e-12 -1.38687e-12 5.7163e-17) (-1.66828e-13 6.47344e-13 -1.93138e-11)))
804	(((1.87487e-07 7.12628e-10 3.06517e-16) (1.02338e-07 -1.50019e-10 1.13128e-11)) ((1.07857e-12 -1.39624e-12 5.71984e-17) (-1.68028e-13 6.48445e-13 -1.93142e-11)))
805	(((1.87471e-07 6.9762e-10 3.06125e-16) (1.02337e-07 -1.50052e-10 1.13612e-11)) ((1.06778e-12 -1.38867e-12 5.71943e-17) (-1.66657e-13 6.47588e-13 -1.9315e-11)))
806	(((1.87472e-07 6.94662e-10 3.06782e-16) (1.02337e-07 -1.50195e-10 1.13231e-11)) ((1.07934e-12 -1.39808e-12 5.72092e-17) (-1.68343e-13 6.49211e-13 -1.9315e-11)))
807	(((1.87487e-07 7.08909e-10 3.05878e-16) (1.02337e-07 -1.50234e-10 1.13747e-11)) ((1.06462e-12 -1.38514e-12 5.71832e-17) (-1.66718e-13 6.47588e-13 -1.9313e-11)))
808	(((1.87499e-07 7.22294e-10 3.06879e-16) (1.02336e-07 -1.50192e-10 1.13304e-11)) ((1.07512e-12 -1.39505e-12 5.72175e-17) (-1.67931e-13 6.48893e-13 -1.93111e-11)))
809	(((1.87492e-07 7.23103e-10 3.05872e-16) (1.02335e-07 -1.50057e-10 1.1352e-11)) ((1.06734e-12 -1.38692e-12 5.71919e-17) (-1.6703e-13 6.47461e-13 -1.93103e-11)))
810	(((1.87474e-07 7.08506e-10 3.06267e-16) (1.02335e-07 -1.50046e-10 1.13012e-11)) ((1.07813e-12 -1.39724e-12 5.71635e-17) (-1.67941e-13 6.48694e-13 -1.93105e-11)))
811	(((1.87471e-07 7.01556e-10 3.06017e-16) (1.02334e-07 -1.50081e-10 1.1354e-11)) ((1.06748e-12 -1.38878e-12 5.72009e-17) (-1.66623e-13 6.47653e-13 -1.93102e-11)))
812	(((1.87471e-07 6.95581e-10 3.06791e-16) (1.02333e-07 -1.50213e-10 1.13214e-11)) ((1.07891e-12 -1.39741e-12 5.72117e-17) (-1.68287e-13 6.49147e-13 -1.93101e-11)))
813	(((1.87478e-07 7.06105e-10 3.0625e-16) (1.02333e-07 -1.50266e-10 1.13623e-11)) ((1.0672e-12 -1.38784e-12 5.71587e-17) (-1.67049e-13 6.48033e-13 -1.93086e-11)))
814	(((1.8749e-07 7.21751e-10 3.06709e-16) (1.02333e-07 -1.50244e-10 1.13075e-11)) ((1.07982e-12 -1.39755e-12 5.71707e-17) (-1.68769e-13 6.4921e-13 -1.93061e-11)))
815	(((1.87484e-07 7.23036e-10 3.05965e-16) (1.02332e-07 -1.50109e-10 1.13464e-11)) ((1.06786e-12 -1.38806e-12 5.71501e-17) (-1.67003e-13 6.4754e-13 -1.93049e-11)))
816	(((1.87469e-07 7.09623e-10 3.06437e-16) (1.02331e-07 -1.50076e-10 1.13142e-11)) ((1.07826e-12 -1.39617e-12 5.7182e-17) (-1.68064e-13 6.48497e-13 -1.93052e-11)))
817	(((1.87464e-07 6.99631e-10 3.05861e-16) (1.0233e-07 -1.50112e-10 1.13701e-11)) ((1.06528e-12 -1.38609e-12 5.71986e-17) (-1.66418e-13 6.47278e-13 -1.93053e-11)))
818	(((1.87466e-07 6.97067e-10 3.06673e-16) (1.0233e-07 -1.50222e-10 1.13374e-11)) ((1.07586e-12 -1.39513e-12 5.72821e-17) (-1.67931e-13 6.48899e-13 -1.93065e-11)))
819	(((1.87474e-07 7.07774e-10 3.05729e-16) (1.0233e-07 -1.50275e-10 1.13608e-11)) ((1.06254e-12 -1.38626e-12 5.71699e-17) (-1.66234e-13 6.47878e-13 -1.93046e-11)))
820	(((1.87488e-07 7.24075e-10 3.06341e-16) (1.02329e-07 -1.50238e-10 1.13101e-11)) ((1.07669e-12 -1.39536e-12 5.71802e-17) (-1.68191e-13 6.48902e-13 -1.93016e-11)))
821	(((1.8748e-07 7.23861e-10 3.05923e-16) (1.02328e-07 -1.50094e-10 1.13456e-11)) ((1.06738e-12 -1.3872e-12 5.71475e-17) (-1.66843e-13 6.47438e-13 -1.93001e-11)))
822	(((1.87461e-07 7.08323e-10 3.06684e-16) (1.02328e-07 -1.50074e-10 1.13079e-11)) ((1.08003e-12 -1.39729e-12 5.71579e-17) (-1.68297e-13 6.48702e-13 -1.93008e-11)))
823	(((1.87461e-07 7.01468e-10 3.06297e-16) (1.02327e-07 -1.5012e-10 1.13577e-11)) ((1.0686e-12 -1.38922e-12 5.72037e-17) (-1.66897e-13 6.4777e-13 -1.93008e-11)))
824	(((1.87461e-07 6.96109e-10 3.06846e-16) (1.02327e-07 -1.50255e-10 1.13232e-11)) ((1.07901e-12 -1.39764e-12 5.72142e-17) (-1.68422e-13 6.49231e-13 -1.93009e-11)))
825	(((1.87468e-07 7.07037e-10 3.06157e-16) (1.02326e-07 -1.50294e-10 1.13613e-11)) ((1.06688e-12 -1.38791e-12 5.71578e-17) (-1.67055e-13 6.48051e-13 -1.92996e-11)))
826	(((1.87477e-07 7.21303e-10 3.06523e-16) (1.02326e-07 -1.50256e-10 1.13097e-11)) ((1.0786e-12 -1.39656e-12 5.71614e-17) (-1.68564e-13 6.49054e-13 -1.92975e-11)))
827	(((1.8747e-07 7.21572e-10 3.0586e-16) (1.02325e-07 -1.50122e-10 1.13474e-11)) ((1.06711e-12 -1.38735e-12 5.71373e-17) (-1.66861e-13 6.47451e-13 -1.92963e-11)))
828	(((1.87457e-07 7.08559e-10 3.05979e-16) (1.02324e-07 -1.50096e-10 1.13038e-11)) ((1.07981e-12 -1.39544e-12 5.71969e-17) (-1.68618e-13 6.48408e-13 -1.92972e-11)))
829	(((1.87453e-07 6.98875e-10 3.06026e-16) (1.02324e-07 -1.50149e-10 1.13504e-11)) ((1.06403e-12 -1.3889e-12 5.7207e-17) (-1.66092e-13 6.47767e-13 -1.92976e-11)))
830	(((1.87455e-07 6.95886e-10 3.06808e-16) (1.02323e-07 -1.50291e-10 1.13187e-11)) ((1.07665e-12 -1.3973e-12 5.72042e-17) (-1.67994e-13 6.49226e-13 -1.92974e-11)))
831	(((1.87469e-07 7.12336e-10 3.05969e-16) (1.02323e-07 -1.50311e-10 1.13715e-11)) ((1.06385e-12 -1.38472e-12 5.71775e-17) (-1.66485e-13 6.4756e-13 -1.92951e-11)))
832	(((1.87476e-07 7.24176e-10 3.06457e-16) (1.02323e-07 -1.50254e-10 1.13144e-11)) ((1.07787e-12 -1.39502e-12 5.71771e-17) (-1.68417e-13 6.48841e-13 -1.92928e-11)))
833	(((1.87466e-07 7.22278e-10 3.05822e-16) (1.02322e-07 -1.50118e-10 1.13499e-11)) ((1.06709e-12 -1.38664e-12 5.71423e-17) (-1.66915e-13 6.47377e-13 -1.92918e-11)))
834	(((1.87451e-07 7.07908e-10 3.06292e-16) (1.02321e-07 -1.50105e-10 1.1322e-11)) ((1.07673e-12 -1.39422e-12 5.71699e-17) (-1.67958e-13 6.48277e-13 -1.92926e-11)))
835	(((1.87446e-07 6.97968e-10 3.06217e-16) (1.02321e-07 -1.50165e-10 1.13558e-11)) ((1.06814e-12 -1.38942e-12 5.71831e-17) (-1.66967e-13 6.47928e-13 -1.92932e-11)))
836	(((1.8745e-07 6.96694e-10 3.06792e-16) (1.0232e-07 -1.503e-10 1.13239e-11)) ((1.07818e-12 -1.39701e-12 5.71996e-17) (-1.68351e-13 6.49233e-13 -1.92931e-11)))
837	(((1.87463e-07 7.1141e-10 3.05961e-16) (1.0232e-07 -1.50317e-10 1.13705e-11)) ((1.06441e-12 -1.38508e-12 5.71671e-17) (-1.66677e-13 6.47642e-13 -1.92911e-11)))
838	(((1.8747e-07 7.23112e-10 3.06185e-16) (1.02319e-07 -1.50258e-10 1.12993e-11)) ((1.07992e-12 -1.39591e-12 5.7188e-17) (-1.6905e-13 6.48993e-13 -1.92893e-11)))
839	(((1.87459e-07 7.21138e-10 3.0611e-16) (1.02319e-07 -1.50118e-10 1.13557e-11)) ((1.0655e-12 -1.38647e-12 5.71835e-17) (-1.66744e-13 6.47374e-13 -1.92892e-11)))
840	(((1.87444e-07 7.06059e-10 3.06314e-16) (1.02318e-07 -1.50128e-10 1.13159e-11)) ((1.07457e-12 -1.39483e-12 5.71717e-17) (-1.67521e-13 6.48421e-13 -1.92897e-11)))
841	(((1.87441e-07 6.97971e-10 3.06169e-16) (1.02318e-07 -1.50195e-10 1.13539e-11)) ((1.06718e-12 -1.38928e-12 5.71826e-17) (-1.66687e-13 6.47919e-13 -1.92899e-11)))
842	(((1.87444e-07 6.96387e-10 3.06844e-16) (1.02317e-07 -1.50332e-10 1.13177e-11)) ((1.07948e-12 -1.398e-12 5.7184e-17) (-1.68444e-13 6.4941e-13 -1.92897e-11)))
843	(((1.87459e-07 7.12633e-10 3.05943e-16) (1.02317e-07 -1.50345e-10 1.13687e-11)) ((1.06522e-12 -1.38513e-12 5.71618e-17) (-1.66766e-13 6.47647e-13 -1.92876e-11)))
844	(((1.87464e-07 7.23038e-10 3.06425e-16) (1.02316e-07 -1.50291e-10 1.13129e-11)) ((1.07771e-12 -1.39492e-12 5.71667e-17) (-1.68515e-13 6.48855e-13 -1.92856e-11)))
845	(((1.87453e-07 7.19907e-10 3.05808e-16) (1.02316e-07 -1.50167e-10 1.13496e-11)) ((1.06632e-12 -1.38631e-12 5.71418e-17) (-1.66904e-13 6.47385e-13 -1.9285e-11)))
846	(((1.8744e-07 7.05752e-10 3.06459e-16) (1.02315e-07 -1.50168e-10 1.13143e-11)) ((1.07776e-12 -1.39581e-12 5.71764e-17) (-1.68147e-13 6.48589e-13 -1.92858e-11)))
847	(((1.87434e-07 6.95939e-10 3.06e-16) (1.02315e-07 -1.50235e-10 1.13697e-11)) ((1.06533e-12 -1.38644e-12 5.71734e-17) (-1.66473e-13 6.47467e-13 -1.92863e-11)))
848	(((1.87443e-07 6.99749e-10 3.06632e-16) (1.02314e-07 -1.5036e-10 1.13056e-11)) ((1.08196e-12 -1.399e-12 5.72201e-17) (-1.69154e-13 6.49595e-13 -1.9286e-11)))
849	(((1.87454e-07 7.13556e-10 3.06073e-16) (1.02314e-07 -1.50356e-10 1.13536e-11)) ((1.06325e-12 -1.38759e-12 5.71771e-17) (-1.66298e-13 6.48021e-13 -1.92842e-11)))
850	(((1.87454e-07 7.20588e-10 3.06509e-16) (1.02314e-07 -1.50305e-10 1.13091e-11)) ((1.07608e-12 -1.39535e-12 5.71465e-17) (-1.68062e-13 6.48855e-13 -1.92827e-11)))
851	(((1.87453e-07 7.23077e-10 3.05758e-16) (1.02313e-07 -1.50179e-10 1.13547e-11)) ((1.06505e-12 -1.38498e-12 5.71586e-17) (-1.66482e-13 6.47119e-13 -1.92814e-11)))
852	(((1.87435e-07 7.03943e-10 3.06362e-16) (1.02312e-07 -1.50184e-10 1.13187e-11)) ((1.07747e-12 -1.39451e-12 5.71775e-17) (-1.68016e-13 6.48389e-13 -1.92824e-11)))
853	(((1.87425e-07 6.92367e-10 3.05959e-16) (1.02312e-07 -1.50273e-10 1.13658e-11)) ((1.0663e-12 -1.38655e-12 5.71602e-17) (-1.66719e-13 6.47533e-13 -1.92834e-11)))
854	(((1.87434e-07 6.97711e-10 3.06919e-16) (1.02311e-07 -1.5042e-10 1.13127e-11)) ((1.08037e-12 -1.39885e-12 5.7187e-17) (-1.68796e-13 6.49628e-13 -1.92831e-11)))
855	(((1.87449e-07 7.14597e-10 3.06126e-16) (1.02311e-07 -1.50413e-10 1.13598e-11)) ((1.06635e-12 -1.38692e-12 5.71674e-17) (-1.67025e-13 6.47919e-13 -1.92808e-11)))
856	(((1.87451e-07 7.21202e-10 3.0653e-16) (1.02311e-07 -1.50349e-10 1.13121e-11)) ((1.07751e-12 -1.39522e-12 5.71483e-17) (-1.68372e-13 6.48815e-13 -1.92792e-11)))
857	(((1.87443e-07 7.19586e-10 3.05731e-16) (1.0231e-07 -1.50222e-10 1.13257e-11)) ((1.07095e-12 -1.38939e-12 5.71593e-17) (-1.67646e-13 6.47773e-13 -1.92788e-11)))
858	(((1.87428e-07 7.0343e-10 3.06467e-16) (1.02309e-07 -1.50235e-10 1.13009e-11)) ((1.08027e-12 -1.39729e-12 5.71787e-17) (-1.68632e-13 6.48725e-13 -1.92797e-11)))
859	(((1.87431e-07 6.99455e-10 3.06133e-16) (1.02309e-07 -1.50303e-10 1.13507e-11)) ((1.06395e-12 -1.38882e-12 5.72082e-17) (-1.66119e-13 6.47806e-13 -1.92794e-11)))
860	(((1.87432e-07 6.98972e-10 3.0681e-16) (1.02309e-07 -1.50423e-10 1.13183e-11)) ((1.07665e-12 -1.39693e-12 5.72022e-17) (-1.67998e-13 6.49255e-13 -1.92791e-11)))
861	(((1.87439e-07 7.11178e-10 3.06141e-16) (1.02308e-07 -1.50428e-10 1.13558e-11)) ((1.06663e-12 -1.3872e-12 5.71316e-17) (-1.66897e-13 6.47959e-13 -1.92773e-11)))
862	(((1.87443e-07 7.2001e-10 3.0662e-16) (1.02308e-07 -1.50381e-10 1.13005e-11)) ((1.08037e-12 -1.39721e-12 5.71184e-17) (-1.68745e-13 6.49121e-13 -1.92758e-11)))
863	(((1.87439e-07 7.18632e-10 3.05747e-16) (1.02307e-07 -1.50267e-10 1.13513e-11)) ((1.06655e-12 -1.38568e-12 5.71352e-17) (-1.66785e-13 6.47145e-13 -1.92749e-11)))
864	(((1.87425e-07 7.01803e-10 3.06378e-16) (1.02307e-07 -1.50289e-10 1.13161e-11)) ((1.07766e-12 -1.39518e-12 5.71786e-17) (-1.68133e-13 6.48409e-13 -1.92759e-11)))
865	(((1.87422e-07 6.96386e-10 3.06283e-16) (1.02306e-07 -1.50366e-10 1.13502e-11)) ((1.0689e-12 -1.39021e-12 5.7194e-17) (-1.67136e-13 6.48073e-13 -1.92761e-11)))
866	(((1.87427e-07 7.0071e-10 3.0683e-16) (1.02306e-07 -1.50478e-10 1.132e-11)) ((1.07857e-12 -1.39733e-12 5.7196e-17) (-1.68424e-13 6.49343e-13 -1.92755e-11)))
867	(((1.87439e-07 7.16376e-10 3.05619e-16) (1.02306e-07 -1.50444e-10 1.13498e-11)) ((1.06759e-12 -1.38616e-12 5.71745e-17) (-1.67399e-13 6.47759e-13 -1.92736e-11)))
868	(((1.87444e-07 7.24051e-10 3.06797e-16) (1.02305e-07 -1.50356e-10 1.13181e-11)) ((1.07579e-12 -1.39508e-12 5.72033e-17) (-1.68036e-13 6.48784e-13 -1.92727e-11)))
869	(((1.87433e-07 7.16206e-10 3.05976e-16) (1.02305e-07 -1.50252e-10 1.13475e-11)) ((1.06529e-12 -1.38706e-12 5.71446e-17) (-1.66519e-13 6.47424e-13 -1.92723e-11)))
870	(((1.8742e-07 7.01988e-10 3.06269e-16) (1.02304e-07 -1.50286e-10 1.13244e-11)) ((1.07551e-12 -1.39359e-12 5.7176e-17) (-1.67645e-13 6.48175e-13 -1.92727e-11)))
871	(((1.87416e-07 6.95887e-10 3.06034e-16) (1.02304e-07 -1.5037e-10 1.13612e-11)) ((1.06698e-12 -1.38769e-12 5.71762e-17) (-1.66722e-13 6.47717e-13 -1.92728e-11)))
872	(((1.8742e-07 6.9963e-10 3.0668e-16) (1.02303e-07 -1.50494e-10 1.13232e-11)) ((1.07801e-12 -1.39603e-12 5.71702e-17) (-1.68384e-13 6.49236e-13 -1.92723e-11)))
